document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
WNL Noise pollution -adv.txt,3849.000000,784.000000,4.909439,421.000000,0.536990,15.035714,10.631856,13.931034,-210.700790,10.962025,29.862069,24.055556,2.724138,2.194444,1.138889,0.443038,0.972222,0.240506,0.527778,1.241379,3.620253,7.944444,0.527778,29.000000,29.862069,132.724138,0.478448,0.299569,0.165948,0.056034,0.510791,36.266187,4.258297,0.535797,Advanced
WNL Novel way-adv.txt,3516.000000,762.000000,4.614173,423.000000,0.555118,15.323673,10.835473,10.377778,-132.004383,10.900000,19.377778,16.769231,1.777778,1.538462,0.500000,0.300000,0.461538,0.200000,0.307692,1.155556,2.625000,4.038462,0.307692,45.000000,19.377778,78.111111,0.442438,0.347630,0.119639,0.090293,0.474026,34.603896,4.159561,0.508028,Advanced
WNL On the trail-adv.txt,5348.000000,1095.000000,4.884018,597.000000,0.545205,18.041277,12.757109,9.049383,-110.889486,11.108108,15.222222,15.036585,1.370370,1.353659,0.329268,0.252252,0.341463,0.207207,0.280488,1.012346,2.693694,3.646341,0.280488,81.000000,15.222222,66.123457,0.509658,0.265973,0.150074,0.074294,0.463687,38.486034,4.386686,0.545823,Advanced
WNL Organic Food-adv.txt,4566.000000,882.000000,5.176871,434.000000,0.492063,14.613540,10.333333,11.595238,-168.364748,12.036585,23.500000,21.456522,1.952381,1.782609,0.804348,0.439024,0.782609,0.317073,0.565217,1.095238,3.975610,7.086957,0.565217,42.000000,23.500000,109.666667,0.471631,0.271277,0.182624,0.074468,0.431373,28.470588,3.772969,0.571429,Advanced
WNL Pacific Islanders-adv.txt,4651.000000,975.000000,4.770256,486.000000,0.498462,15.564457,11.005733,11.363636,-217.023488,14.210526,24.545455,20.377358,1.727273,1.433962,0.377358,0.263158,0.377358,0.289474,0.415094,1.204545,3.986842,5.716981,0.415094,44.000000,24.545455,106.250000,0.522491,0.254325,0.143599,0.079585,0.455782,30.537415,3.907519,0.535185,Advanced
WNL Pizza chain-adv.txt,3436.000000,750.000000,4.581333,396.000000,0.528000,14.459876,10.224676,12.303030,-176.060062,11.397260,25.212121,18.086957,2.212121,1.586957,0.847826,0.452055,0.717391,0.205479,0.326087,1.393939,2.657534,4.217391,0.326087,33.000000,25.212121,104.121212,0.510204,0.328798,0.108844,0.052154,0.448276,29.137931,3.816931,0.530048,Advanced
WNL Planet-adv.txt,3697.000000,728.000000,5.078297,396.000000,0.543956,14.676736,10.378020,14.880000,-225.458446,11.794118,32.080000,25.062500,2.720000,2.125000,1.250000,0.544118,1.156250,0.176471,0.375000,1.280000,3.352941,7.125000,0.375000,25.000000,32.080000,147.920000,0.465479,0.298441,0.151448,0.084633,0.537313,38.686567,4.398100,0.559850,Advanced
WNL Poverty-adv.txt,5119.000000,1016.000000,5.038386,533.000000,0.524606,16.721697,11.824025,14.342105,-209.521267,13.452381,29.736842,25.681818,2.210526,1.909091,1.022727,0.476190,0.909091,0.345238,0.659091,1.157895,4.928571,9.409091,0.659091,38.000000,29.736842,135.131579,0.479100,0.255627,0.191318,0.073955,0.534591,45.440252,4.766563,0.550442,Advanced
WNL Revolution-adv.txt,2980.000000,645.000000,4.620155,385.000000,0.596899,15.159360,10.719286,11.282051,-194.021110,9.060976,19.051282,17.279070,2.102564,1.906977,0.720930,0.378049,0.720930,0.182927,0.348837,1.102564,2.317073,4.418605,0.348837,39.000000,19.051282,76.615385,0.520202,0.313131,0.108586,0.058081,0.443548,24.395161,3.492503,0.532974,Advanced
WNL Rwanda-adv.txt,3815.000000,791.000000,4.823009,464.000000,0.586599,16.497941,11.665806,9.978261,-144.591375,11.462500,19.934783,16.981481,1.739130,1.481481,0.481481,0.300000,0.444444,0.325000,0.481481,1.173913,2.750000,4.074074,0.481481,46.000000,19.934783,83.108696,0.542169,0.287149,0.116466,0.054217,0.503497,36.251748,4.257449,0.543075,Advanced
WNL Satnav-adv.txt,3160.000000,645.000000,4.899225,364.000000,0.564341,14.332486,10.134598,13.607143,-182.896705,10.391304,25.607143,24.724138,2.464286,2.379310,0.965517,0.463768,1.103448,0.130435,0.310345,1.035714,2.652174,6.310345,0.310345,28.000000,25.607143,113.714286,0.454082,0.334184,0.130102,0.081633,0.442748,25.679389,3.583252,0.546722,Advanced
WNL Scarlett-adv.txt,3154.000000,640.000000,4.928125,351.000000,0.548438,13.874493,9.810748,11.378378,-143.830780,9.697368,19.918919,17.547619,2.054054,1.809524,0.714286,0.407895,0.738095,0.144737,0.261905,1.135135,1.881579,3.404762,0.261905,37.000000,19.918919,85.108108,0.466501,0.320099,0.131514,0.081886,0.410853,21.775194,3.299636,0.546811,Advanced
WNL School Sports-adv.txt,3590.000000,719.000000,4.993046,395.000000,0.549374,14.731014,10.416400,13.500000,-221.014396,13.350000,30.807692,29.666667,2.307692,2.222222,1.222222,0.516667,1.148148,0.433333,0.962963,1.038462,4.250000,9.444444,0.962963,26.000000,30.807692,138.076923,0.496599,0.263039,0.170068,0.070295,0.439655,22.422414,3.348314,0.550562,Advanced
WNL School-adv.txt,3617.000000,761.000000,4.752957,394.000000,0.517740,14.282489,10.099245,12.125000,-191.215501,14.754386,26.281250,18.688889,1.781250,1.266667,0.644444,0.333333,0.422222,0.438596,0.555556,1.406250,4.456140,5.644444,0.555556,32.000000,26.281250,113.031250,0.494530,0.288840,0.150985,0.065646,0.439394,25.484848,3.569653,0.543401,Advanced
WNL Scientist-adv.txt,3952.000000,794.000000,4.977330,416.000000,0.523929,14.763288,10.439221,13.033333,-221.489186,13.630769,29.533333,25.314286,2.166667,1.857143,0.714286,0.369231,0.685714,0.661538,1.228571,1.166667,4.676923,8.685714,1.228571,30.000000,29.533333,132.000000,0.533742,0.259714,0.149284,0.057260,0.503937,32.251969,4.015717,0.551919,Advanced
WNL Scottish referendum-adv.txt,4446.000000,914.000000,4.864333,422.000000,0.461707,13.958519,9.870164,13.102564,-177.779834,11.613636,26.205128,19.653846,2.256410,1.692308,0.961538,0.454545,0.769231,0.147727,0.250000,1.333333,3.113636,5.269231,0.250000,39.000000,26.205128,114.410256,0.504780,0.292543,0.120459,0.082218,0.457516,32.026144,4.001634,0.511742,Advanced
WNL SeaWorld-adv.txt,2907.000000,574.000000,5.064460,339.000000,0.590592,14.149587,10.005269,14.150000,-227.414673,12.529412,31.950000,21.300000,2.550000,1.700000,1.000000,0.450980,0.766667,0.196078,0.333333,1.500000,4.431373,7.533333,0.333333,20.000000,31.950000,145.750000,0.549133,0.280347,0.127168,0.043353,0.649485,40.917526,4.523136,0.541471,Advanced
WNL Shakespeare-adv.txt,4532.000000,874.000000,5.185355,484.000000,0.553776,16.371544,11.576430,12.666667,-214.839241,14.188406,29.666667,27.194444,2.090909,1.916667,0.750000,0.362319,0.694444,0.463768,0.888889,1.090909,4.565217,8.750000,0.888889,33.000000,29.666667,137.333333,0.521905,0.287619,0.112381,0.078095,0.523179,41.331126,4.545939,0.536261,Advanced
WNL shark-adv.txt,3494.000000,693.000000,5.041847,384.000000,0.554113,14.586954,10.314534,13.068966,-193.468223,11.367647,26.655172,21.472222,2.344828,1.888889,0.888889,0.441176,0.833333,0.176471,0.333333,1.241379,3.132353,5.916667,0.333333,29.000000,26.655172,120.482759,0.523364,0.317757,0.112150,0.046729,0.463235,29.183824,3.819936,0.553687,Advanced
WNL Ships noise-adv.txt,3720.000000,747.000000,4.979920,405.000000,0.542169,14.818175,10.478032,12.852941,-181.197303,13.393443,24.029412,21.500000,1.794118,1.605263,0.578947,0.360656,0.578947,0.245902,0.394737,1.117647,3.836066,6.157895,0.394737,34.000000,24.029412,109.647059,0.475480,0.292111,0.130064,0.102345,0.540146,39.970803,4.470503,0.574051,Advanced
WNL Shocking-adv.txt,3187.000000,673.000000,4.735513,353.000000,0.524517,13.607150,9.621708,13.057143,-141.119217,11.384615,21.142857,20.555556,1.857143,1.805556,0.916667,0.492308,0.888889,0.276923,0.500000,1.028571,2.461538,4.444444,0.500000,35.000000,21.142857,91.057143,0.389610,0.361039,0.124675,0.124675,0.510791,36.266187,4.258297,0.520270,Advanced
WNL Shops-adv.txt,4812.000000,997.000000,4.826479,518.000000,0.519559,16.405225,11.600246,12.367347,-165.755899,12.131868,22.530612,18.711864,1.857143,1.542373,0.864407,0.527473,0.813559,0.219780,0.338983,1.204082,3.274725,5.050847,0.338983,49.000000,22.530612,98.367347,0.487267,0.314092,0.125637,0.073005,0.481081,42.816216,4.626890,0.533514,Advanced
WNL six well paid jobs-adv.txt,4458.000000,887.000000,5.025930,449.000000,0.506201,15.075945,10.660303,11.000000,-181.580501,17.578947,23.857143,27.081081,1.357143,1.540541,0.324324,0.298246,0.459459,0.473684,0.729730,0.880952,4.614035,7.108108,0.729730,42.000000,23.857143,106.333333,0.541899,0.221601,0.163873,0.072626,0.529412,33.352941,4.083683,0.535928,Advanced
WNL Six year olds-adv.txt,4131.000000,791.000000,5.222503,458.000000,0.579014,16.284605,11.514955,11.696970,-200.741217,15.684211,27.090909,23.526316,1.727273,1.500000,0.552632,0.333333,0.500000,0.526316,0.789474,1.151515,4.947368,7.421053,0.789474,33.000000,27.090909,125.424242,0.505155,0.251546,0.171134,0.072165,0.573770,40.163934,4.481291,0.542506,Advanced
WNL Spain Robin Hood-adv.txt,2953.000000,617.000000,4.786062,345.000000,0.559157,13.889177,9.821131,11.000000,-129.140901,9.816901,19.361111,17.871795,1.972222,1.820513,0.820513,0.380282,0.692308,0.112676,0.205128,1.083333,2.154930,3.923077,0.205128,36.000000,19.361111,82.027778,0.464286,0.369048,0.092262,0.074405,0.580645,41.806452,4.572005,0.482066,Advanced
WNL Spain Wetlands-adv.txt,4879.000000,1008.000000,4.840278,570.000000,0.565476,17.953312,12.694909,11.132075,-155.343486,11.435644,21.792453,20.625000,1.905660,1.803571,0.696429,0.376238,0.678571,0.237624,0.428571,1.056604,3.039604,5.482143,0.428571,53.000000,21.792453,91.396226,0.491473,0.271318,0.145736,0.091473,0.474286,39.365714,4.436537,0.558442,Advanced
WNL Star Wars-adv.txt,4285.000000,882.000000,4.858277,484.000000,0.548753,16.297128,11.523810,14.620690,-252.849894,13.661972,33.448276,28.529412,2.448276,2.088235,1.088235,0.492958,1.029412,0.281690,0.588235,1.172414,5.774648,12.058824,0.588235,29.000000,33.448276,147.758621,0.562500,0.255682,0.128788,0.053030,0.585185,46.229630,4.807787,0.544330,Advanced
WNL Still no flying cars-adv.txt,5233.000000,1014.000000,5.160750,542.000000,0.534517,17.020813,12.035533,13.852941,-237.980526,13.703704,32.647059,30.833333,2.382353,2.250000,1.083333,0.469136,1.055556,0.493827,1.111111,1.058824,3.925926,8.833333,1.111111,34.000000,32.647059,153.911765,0.492958,0.284820,0.140845,0.081377,0.516484,48.549451,4.926939,0.575676,Advanced
WNL Swarthy caveman-adv.txt,3663.000000,721.000000,5.080444,393.000000,0.545076,14.636085,10.349275,11.818182,-172.228067,10.581081,23.727273,21.750000,2.242424,2.055556,0.944444,0.445946,0.916667,0.175676,0.361111,1.090909,3.608108,7.416667,0.361111,33.000000,23.727273,111.000000,0.460137,0.282460,0.198178,0.059226,0.532258,35.129032,4.191004,0.560664,Advanced
WNL Switched Babies-adv.txt,3460.000000,739.000000,4.682003,385.000000,0.520974,14.162454,10.014367,10.511628,-129.409603,10.518987,19.325581,16.959184,1.837209,1.612245,0.836735,0.417722,0.673469,0.227848,0.367347,1.139535,1.987342,3.204082,0.367347,43.000000,19.325581,80.465116,0.447689,0.338200,0.136253,0.077859,0.453237,28.553957,3.778489,0.494585,Advanced
WNL Ten ideas-adv.txt,2648.000000,510.000000,5.192157,341.000000,0.668627,15.099734,10.677124,9.774194,-146.067483,18.900000,18.290323,18.900000,0.967742,1.000000,0.166667,0.166667,0.166667,0.366667,0.366667,0.967742,5.733333,5.733333,0.366667,31.000000,18.290323,85.935484,0.495327,0.211838,0.196262,0.096573,0.647059,28.470588,3.772969,0.566138,Advanced
WNL The age of music-adv.txt,3672.000000,797.000000,4.607277,444.000000,0.557089,15.727287,11.120871,12.236842,-197.719261,11.525641,23.657895,21.926829,2.052632,1.902439,0.780488,0.410256,0.780488,0.243590,0.463415,1.078947,3.320513,6.317073,0.463415,38.000000,23.657895,96.631579,0.471193,0.294239,0.131687,0.102881,0.510490,37.265734,4.316580,0.540601,Advanced
WNL The Greek island-adv.txt,4459.000000,984.000000,4.531504,516.000000,0.524390,16.449479,11.631538,13.131579,-197.617782,11.709677,28.657895,22.224490,2.447368,1.897959,0.918367,0.430108,0.816327,0.236559,0.448980,1.289474,3.311828,6.285714,0.448980,38.000000,28.657895,117.342105,0.452055,0.294521,0.142123,0.111301,0.482558,40.052326,4.475060,0.536272,Advanced
WNL The last-adv.txt,3424.000000,748.000000,4.577540,403.000000,0.538770,14.735139,10.419317,10.341463,-148.244989,12.875000,20.097561,19.162791,1.560976,1.488372,0.558140,0.375000,0.558140,0.171875,0.255814,1.048780,4.062500,6.046512,0.255814,41.000000,20.097561,83.439024,0.429213,0.256180,0.229213,0.085393,0.491228,27.508772,3.708691,0.540049,Advanced
WNL The lightweight-adv.txt,3894.000000,878.000000,4.435080,415.000000,0.472665,14.005572,9.903435,12.575000,-163.385909,10.648352,24.225000,22.022727,2.275000,2.068182,1.045455,0.483516,1.000000,0.175824,0.363636,1.100000,2.758242,5.704545,0.363636,40.000000,24.225000,97.350000,0.407332,0.358452,0.158859,0.075356,0.420455,31.113636,3.944213,0.506708,Advanced
WNL The millenials-adv.txt,4715.000000,1053.000000,4.477683,514.000000,0.488129,15.839772,11.200410,11.384615,-161.659630,11.103774,22.634615,21.796296,2.038462,1.962963,0.796296,0.415094,0.814815,0.226415,0.444444,1.038462,2.547170,5.000000,0.444444,52.000000,22.634615,90.673077,0.456747,0.339100,0.121107,0.083045,0.500000,49.000000,4.949747,0.491079,Advanced
WNL Tributes-adv.txt,4567.000000,988.000000,4.622470,553.000000,0.559717,17.593274,12.440323,11.250000,-203.467367,15.095890,27.550000,22.958333,1.825000,1.520833,0.666667,0.356164,0.541667,0.493151,0.750000,1.200000,3.602740,5.479167,0.750000,40.000000,27.550000,114.375000,0.556159,0.257246,0.110507,0.076087,0.598592,50.880282,5.043822,0.500907,Advanced
WNL Use of e-cig-adv.txt,3997.000000,789.000000,5.065906,414.000000,0.524715,14.738790,10.421899,13.527778,-172.228775,10.345238,24.138889,20.690476,2.333333,2.000000,1.000000,0.476190,0.952381,0.214286,0.428571,1.166667,2.869048,5.738095,0.428571,36.000000,24.138889,111.472222,0.470711,0.347280,0.092050,0.089958,0.451807,33.885542,4.116160,0.550058,Advanced
WNL Vienna-adv.txt,4257.000000,849.000000,5.014134,470.000000,0.553592,16.130358,11.405886,10.850000,-172.324386,13.492958,23.950000,19.551020,1.775000,1.448980,0.408163,0.253521,0.367347,0.295775,0.428571,1.225000,3.492958,5.061224,0.428571,40.000000,23.950000,106.625000,0.490775,0.225092,0.190037,0.094096,0.459016,25.704918,3.585033,0.565762,Advanced
WNL Waiters-adv.txt,4869.000000,1103.000000,4.414325,486.000000,0.440617,14.633510,10.347454,12.392857,-227.232022,11.236364,22.071429,21.310345,1.964286,1.896552,0.844828,0.500000,0.948276,0.190909,0.362069,1.035714,2.872727,5.448276,0.362069,56.000000,22.071429,87.517857,0.468700,0.335474,0.109149,0.086677,0.354067,26.200957,3.619458,0.504045,Advanced
WNL Ways Facebook changed-adv.txt,5968.000000,1238.000000,4.820679,637.000000,0.514540,18.104190,12.801596,12.172414,-172.971257,11.965517,23.931034,22.754098,2.000000,1.901639,0.868852,0.456897,0.868852,0.224138,0.426230,1.051724,3.318966,6.311475,0.426230,58.000000,23.931034,103.000000,0.500659,0.277997,0.123847,0.097497,0.412322,35.872038,4.235094,0.546830,Advanced
WNL We must-adv.txt,4628.000000,955.000000,4.846073,450.000000,0.471204,14.561658,10.296647,12.324324,-312.033982,14.552632,29.891892,26.975610,2.054054,1.853659,0.902439,0.434211,0.804878,0.394737,0.731707,1.108108,4.355263,8.073171,0.731707,37.000000,29.891892,126.162162,0.525043,0.278066,0.129534,0.067358,0.360248,20.894410,3.232214,0.523508,Advanced
WNL Wealth therapy-adv.txt,4674.000000,1027.000000,4.551120,492.000000,0.479065,15.352527,10.855876,10.916667,-134.570633,11.259615,19.516667,18.015385,1.733333,1.600000,0.569231,0.375000,0.600000,0.201923,0.323077,1.083333,2.759615,4.415385,0.323077,60.000000,19.516667,77.916667,0.456853,0.319797,0.152284,0.071066,0.391534,28.973545,3.806149,0.504697,Advanced
WNL What does Apple-adv.txt,4525.000000,952.000000,4.753151,476.000000,0.500000,15.427249,10.908712,11.520833,-156.221079,14.013158,22.187500,19.017857,1.583333,1.357143,0.553571,0.381579,0.517857,0.210526,0.285714,1.166667,3.171053,4.303571,0.285714,48.000000,22.187500,95.395833,0.468917,0.289520,0.126110,0.115453,0.490798,39.263804,4.430790,0.528638,Advanced
"WNL What is world's-adv.txt",5125.000000,1045.000000,4.904306,571.000000,0.546411,17.663549,12.490015,11.386364,-190.736113,14.525000,26.409091,20.034483,1.818182,1.379310,0.517241,0.312500,0.431034,0.262500,0.362069,1.318182,3.212500,4.431034,0.362069,44.000000,26.409091,116.886364,0.481651,0.276758,0.142202,0.099388,0.469613,39.917127,4.467501,0.562823,Advanced
"WNL What's the secret-adv.txt",4232.000000,884.000000,4.787330,461.000000,0.521493,15.505108,10.963767,10.787234,-157.539434,13.684932,21.255319,19.588235,1.553191,1.431373,0.529412,0.397260,0.568627,0.191781,0.274510,1.085106,2.958904,4.235294,0.274510,47.000000,21.255319,90.382979,0.430255,0.288802,0.159136,0.121807,0.537415,42.455782,4.607374,0.509510,Advanced
WNL Who can stop Trump-adv.txt,4658.000000,952.000000,4.892857,544.000000,0.571429,17.631141,12.467100,12.090909,-176.454798,10.584158,24.295455,22.270833,2.295455,2.104167,1.020833,0.495050,1.041667,0.099010,0.208333,1.090909,2.693069,5.666667,0.208333,44.000000,24.295455,105.863636,0.452594,0.309481,0.143113,0.094812,0.589595,60.138728,5.483554,0.522919,Advanced
WNL Who invented-adv.txt,4727.000000,1008.000000,4.689484,496.000000,0.492063,15.622532,11.046798,11.978261,-220.032508,11.697917,24.413043,18.716667,2.086957,1.600000,0.883333,0.437500,0.700000,0.187500,0.300000,1.304348,2.531250,4.050000,0.300000,46.000000,24.413043,103.978261,0.509666,0.337434,0.087873,0.065026,0.458333,40.333333,4.490731,0.506679,Advanced
WNL Why are people so wrong-adv.txt,3498.000000,726.000000,4.818182,350.000000,0.482094,12.989718,9.185118,12.562500,-176.271968,10.412500,26.031250,21.358974,2.500000,2.051282,1.153846,0.537500,1.102564,0.125000,0.256410,1.218750,2.787500,5.717949,0.256410,32.000000,26.031250,109.562500,0.423767,0.260090,0.177130,0.139013,0.413793,19.862069,3.151354,0.535414,Advanced
WNL Why we should -adv.txt,2957.000000,586.000000,5.046075,367.000000,0.626280,15.160630,10.720184,12.041667,-212.301011,12.653846,27.416667,23.500000,2.166667,1.857143,0.857143,0.461538,0.857143,0.423077,0.785714,1.166667,3.711538,6.892857,0.785714,24.000000,27.416667,124.208333,0.411602,0.301105,0.165746,0.121547,0.614679,41.183486,4.537813,0.550152,Advanced
WNL Why you should start work at 10-adv.txt,2804.000000,608.000000,4.611842,350.000000,0.575658,14.194374,10.036938,11.147059,-150.171862,11.879310,20.264706,18.621622,1.705882,1.567568,0.675676,0.413793,0.648649,0.362069,0.567568,1.088235,2.465517,3.864865,0.567568,34.000000,20.264706,82.705882,0.439024,0.295732,0.152439,0.112805,0.463918,20.876289,3.230812,0.476052,Advanced
WNL Will drones-adv.txt,4508.000000,938.000000,4.805970,497.000000,0.529851,16.227625,11.474664,12.255814,-222.254995,10.455446,24.558140,22.468085,2.348837,2.148936,1.021277,0.445545,0.957447,0.178218,0.382979,1.093023,2.544554,5.468085,0.382979,43.000000,24.558140,105.209302,0.462898,0.307420,0.128975,0.100707,0.390805,26.574713,3.645183,0.535985,Advanced
WNL Winter-adv.txt,5271.000000,1175.000000,4.485957,541.000000,0.460426,15.782592,11.159978,12.755102,-185.608716,12.950000,26.428571,24.903846,2.040816,1.923077,0.788462,0.400000,0.769231,0.340000,0.653846,1.061224,3.680000,7.076923,0.653846,49.000000,26.428571,107.612245,0.504386,0.283626,0.115497,0.096491,0.391753,29.773196,3.858315,0.528185,Advanced
WNL World Cup-adv.txt,3702.000000,793.000000,4.668348,452.000000,0.569987,16.050991,11.349764,11.025641,-161.531164,10.841463,22.794872,18.142857,2.102564,1.673469,0.755102,0.402439,0.673469,0.146341,0.244898,1.256410,2.573171,4.306122,0.244898,39.000000,22.794872,94.769231,0.477733,0.279352,0.147773,0.095142,0.500000,34.500000,4.153312,0.555681,Advanced
