document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
WNL-Love-hormonw-adv.txt,3707.000000,716.000000,5.177374,372.000000,0.519553,13.902293,9.830405,13.516129,-182.583461,12.151515,25.870968,22.914286,2.129032,1.885714,0.857143,0.424242,0.800000,0.227273,0.428571,1.129032,3.681818,6.942857,0.428571,31.000000,25.870968,120.032258,0.482063,0.284753,0.161435,0.071749,0.488189,30.267717,3.890226,0.556110,2_Advanced
WNL-Making-a-killing-adv.txt,5423.000000,1088.000000,4.984375,596.000000,0.547794,18.068904,12.776645,12.536585,-219.471987,16.631579,30.829268,25.280000,1.853659,1.520000,0.460000,0.315789,0.480000,0.289474,0.440000,1.219512,5.381579,8.180000,0.440000,41.000000,30.829268,133.146341,0.496951,0.236280,0.161585,0.105183,0.516129,41.290323,4.543695,0.518987,2_Advanced
WNL-Man-falls-adv.txt,4515.000000,917.000000,4.923664,515.000000,0.561614,17.006798,12.025622,12.609756,-186.548499,16.308824,27.048780,25.204545,1.658537,1.545455,0.613636,0.397059,0.613636,0.529412,0.818182,1.073171,4.294118,6.636364,0.818182,41.000000,27.048780,113.926829,0.467391,0.311594,0.153986,0.067029,0.482558,40.052326,4.475060,0.497746,2_Advanced
WNL-Mars-adv.txt,3498.000000,710.000000,4.926761,392.000000,0.552113,14.711498,10.402600,15.115385,-210.316466,11.823529,30.923077,20.615385,2.615385,1.743590,0.846154,0.411765,0.717949,0.176471,0.307692,1.500000,3.779412,6.589744,0.307692,26.000000,30.923077,135.269231,0.407767,0.334951,0.162621,0.094660,0.536232,39.681159,4.454277,0.512438,2_Advanced
WNL-Men-in-black-adv.txt,4769.000000,1029.000000,4.634597,522.000000,0.507289,16.272820,11.506621,11.629630,-144.534982,10.553571,21.888889,19.064516,2.074074,1.806452,0.854839,0.437500,0.790323,0.214286,0.387097,1.148148,2.535714,4.580645,0.387097,54.000000,21.888889,88.962963,0.442509,0.360627,0.113240,0.083624,0.439614,40.004831,4.472406,0.485618,2_Advanced
WNL-Mirrors-adv.txt,3861.000000,790.000000,4.887342,378.000000,0.478481,13.448636,9.509622,11.414634,-154.241995,12.246575,21.804878,19.866667,1.780488,1.622222,0.666667,0.397260,0.644444,0.219178,0.355556,1.097561,2.712329,4.400000,0.355556,41.000000,21.804878,94.463415,0.532151,0.266075,0.130820,0.070953,0.508333,31.008333,3.937533,0.504474,2_Advanced
WNL-Morocco-adv.txt,5684.000000,1143.000000,4.972878,621.000000,0.543307,18.368280,12.988335,12.450980,-182.769869,12.619048,25.980392,22.844828,2.058824,1.810345,0.741379,0.380952,0.689655,0.190476,0.344828,1.137255,3.895238,7.051724,0.344828,51.000000,25.980392,112.470588,0.503597,0.282014,0.151079,0.063309,0.469388,43.183673,4.646702,0.524528,2_Advanced
WNL-Music-adv.txt,2537.000000,493.000000,5.146045,294.000000,0.596349,13.241094,9.362867,11.947368,-211.776205,16.941176,30.315789,25.043478,1.789474,1.478261,0.652174,0.352941,0.521739,0.382353,0.565217,1.210526,4.147059,6.130435,0.565217,19.000000,30.315789,134.052632,0.572848,0.231788,0.122517,0.072848,0.600000,25.200000,3.549648,0.524306,2_Advanced
WNL-Mystery-Shopper-adv.txt,4863.000000,1034.000000,4.703095,537.000000,0.519342,16.699906,11.808616,12.468085,-173.329364,12.049505,25.893617,21.732143,2.148936,1.803571,0.785714,0.386139,0.696429,0.306931,0.553571,1.191489,2.188119,3.946429,0.553571,47.000000,25.893617,104.531915,0.449153,0.342373,0.093220,0.115254,0.420792,35.767327,4.228908,0.484799,2_Advanced
WNL-NASA-Astronaut-adv.txt,4472.000000,966.000000,4.629400,514.000000,0.532091,16.537679,11.693905,13.170732,-183.314631,9.788136,28.170732,24.574468,2.878049,2.510638,1.127660,0.440678,1.106383,0.101695,0.255319,1.146341,2.525424,6.340426,0.255319,41.000000,28.170732,110.487805,0.451264,0.328520,0.131769,0.088448,0.439560,35.164835,4.193139,0.479654,2_Advanced
WNL-Neuroscientists-adv.txt,4470.000000,899.000000,4.972191,451.000000,0.501669,15.041692,10.636083,11.260870,-177.399876,11.413043,22.826087,22.826087,2.000000,2.000000,0.891304,0.445652,0.891304,0.260870,0.521739,1.000000,3.032609,6.065217,0.521739,46.000000,22.826087,98.043478,0.529630,0.274074,0.140741,0.055556,0.486486,35.027027,4.184915,0.514286,2_Advanced
WNL-New-Orleans-adv.txt,4894.000000,1010.000000,4.845545,556.000000,0.550495,17.495006,12.370838,11.980000,-167.344960,11.429907,24.460000,21.456140,2.140000,1.877193,0.807018,0.383178,0.719298,0.140187,0.263158,1.140000,2.607477,4.894737,0.263158,50.000000,24.460000,99.200000,0.487179,0.328526,0.100962,0.083333,0.482927,47.809756,4.889262,0.510221,2_Advanced
WNL-Nigerian-low-tech-adv.txt,2828.000000,518.000000,5.459459,310.000000,0.598456,13.620618,9.631231,12.409091,-193.977012,15.675676,26.363636,20.714286,1.681818,1.321429,0.428571,0.324324,0.428571,0.540541,0.714286,1.272727,4.540541,6.000000,0.714286,22.000000,26.363636,128.545455,0.509375,0.284375,0.125000,0.081250,0.593407,32.043956,4.002746,0.551724,2_Advanced
WNL-Noise-pollution--adv.txt,3881.000000,786.000000,4.937659,425.000000,0.540712,15.159248,10.719207,14.551724,-210.601322,10.819277,30.965517,26.411765,2.862069,2.441176,1.352941,0.481928,1.176471,0.228916,0.558824,1.172414,3.783133,9.235294,0.558824,29.000000,30.965517,134.586207,0.474249,0.309013,0.165236,0.051502,0.486111,34.027778,4.124790,0.518931,2_Advanced
WNL-Novel-way-adv.txt,3557.000000,767.000000,4.637549,427.000000,0.556714,15.418076,10.902226,10.466667,-131.343494,10.697674,20.444444,16.428571,1.911111,1.535714,0.446429,0.267442,0.410714,0.162791,0.250000,1.244444,2.523256,3.875000,0.250000,45.000000,20.444444,79.800000,0.429530,0.353468,0.118568,0.098434,0.430380,29.265823,3.825299,0.485870,2_Advanced
WNL-On-the-trail-adv.txt,5421.000000,1105.000000,4.905882,607.000000,0.549321,18.260285,12.911971,8.962963,-125.707463,11.535714,15.950617,15.566265,1.382716,1.349398,0.325301,0.250000,0.337349,0.196429,0.265060,1.024691,2.714286,3.662651,0.265060,81.000000,15.950617,67.259259,0.508172,0.265973,0.151560,0.074294,0.463687,38.486034,4.386686,0.520898,2_Advanced
WNL-Organic-Food-adv.txt,4600.000000,887.000000,5.186020,445.000000,0.501691,14.941638,10.565333,11.690476,-170.357507,12.154762,24.309524,22.688889,2.000000,1.866667,0.822222,0.440476,0.822222,0.309524,0.577778,1.071429,3.857143,7.200000,0.577778,42.000000,24.309524,111.047619,0.469965,0.273852,0.183746,0.072438,0.425806,28.103226,3.748548,0.554358,2_Advanced
WNL-Pacific-Islanders-adv.txt,4677.000000,975.000000,4.796923,490.000000,0.502564,15.692559,11.096315,11.431818,-217.224133,14.179487,25.136364,20.481481,1.772727,1.444444,0.388889,0.256410,0.370370,0.282051,0.407407,1.227273,3.923077,5.666667,0.407407,44.000000,25.136364,107.204545,0.519793,0.256454,0.142857,0.080895,0.449664,30.127517,3.881206,0.525316,2_Advanced
WNL-Pizza-chain-adv.txt,3470.000000,751.000000,4.620506,404.000000,0.537949,14.742169,10.424288,12.424242,-207.503997,11.702703,26.242424,19.681818,2.242424,1.681818,0.863636,0.432432,0.727273,0.202703,0.340909,1.333333,2.743243,4.613636,0.340909,33.000000,26.242424,105.727273,0.501134,0.328798,0.113379,0.056689,0.427586,26.510345,3.640765,0.509238,2_Advanced
WNL-Planet-adv.txt,3728.000000,729.000000,5.113855,401.000000,0.550069,14.851852,10.501845,14.400000,-227.553435,12.250000,33.320000,27.766667,2.720000,2.266667,1.266667,0.529412,1.200000,0.176471,0.400000,1.200000,3.308824,7.500000,0.400000,25.000000,33.320000,150.080000,0.463415,0.297118,0.150776,0.088692,0.529851,37.619403,4.337015,0.541417,2_Advanced
WNL-Poverty-adv.txt,5157.000000,1023.000000,5.041056,545.000000,0.532747,17.039572,12.048797,13.921053,-212.450968,14.072289,30.736842,27.162791,2.184211,1.930233,0.976744,0.457831,0.883721,0.349398,0.674419,1.131579,5.024096,9.697674,0.674419,38.000000,30.736842,136.657895,0.479100,0.254019,0.191318,0.075563,0.531646,44.658228,4.725369,0.532534,2_Advanced
WNL-Revolution-adv.txt,3032.000000,651.000000,4.657450,397.000000,0.609831,15.559657,11.002339,11.358974,-194.172042,9.743902,20.487179,17.755556,2.102564,1.822222,0.688889,0.353659,0.644444,0.182927,0.333333,1.153846,2.414634,4.400000,0.333333,39.000000,20.487179,79.179487,0.517500,0.310000,0.107500,0.065000,0.419355,21.806452,3.302003,0.500626,2_Advanced
WNL-Rwanda-adv.txt,3863.000000,793.000000,4.871375,477.000000,0.601513,16.938767,11.977517,10.195652,-144.871763,11.352941,20.978261,17.545455,1.847826,1.545455,0.509091,0.294118,0.454545,0.305882,0.472727,1.195652,2.717647,4.200000,0.472727,46.000000,20.978261,84.804348,0.536779,0.292247,0.115308,0.055666,0.469388,32.387755,4.024162,0.521244,2_Advanced
WNL-Satnav-adv.txt,3194.000000,649.000000,4.921418,370.000000,0.570108,14.523770,10.269857,13.464286,-183.658773,10.287671,26.821429,24.225806,2.607143,2.354839,1.000000,0.410959,0.967742,0.123288,0.290323,1.107143,2.260274,5.322581,0.290323,28.000000,26.821429,115.857143,0.444444,0.338384,0.128788,0.088384,0.425373,24.246269,3.481829,0.527297,2_Advanced
WNL-Scarlett-adv.txt,3210.000000,643.000000,4.992224,359.000000,0.558320,14.157578,10.010919,11.135135,-143.876975,10.025000,21.675676,19.095238,2.162162,1.904762,0.761905,0.400000,0.761905,0.150000,0.285714,1.135135,2.012500,3.833333,0.285714,37.000000,21.675676,88.162162,0.448020,0.329208,0.133663,0.089109,0.375940,18.796992,3.065697,0.503741,2_Advanced
WNL-School-adv.txt,3653.000000,761.000000,4.800263,399.000000,0.524310,14.463739,10.227408,12.781250,-189.710079,14.145161,27.406250,23.702703,1.937500,1.675676,0.621622,0.338710,0.567568,0.403226,0.675676,1.156250,4.435484,7.432432,0.675676,32.000000,27.406250,114.593750,0.486022,0.294624,0.148387,0.070968,0.408759,22.890511,3.383084,0.530217,2_Advanced
WNL-School-Sports-adv.txt,3624.000000,724.000000,5.005525,400.000000,0.552486,14.865883,10.511767,13.115385,-223.652559,13.467742,32.115385,29.821429,2.384615,2.214286,1.071429,0.451613,1.000000,0.370968,0.821429,1.076923,4.370968,9.678571,0.821429,26.000000,32.115385,140.230769,0.492027,0.264237,0.170843,0.072893,0.439655,22.422414,3.348314,0.525749,2_Advanced
WNL-Scientist-adv.txt,3991.000000,798.000000,5.001253,424.000000,0.531328,15.009437,10.613275,12.566667,-225.118595,13.214286,30.833333,25.694444,2.333333,1.944444,0.750000,0.357143,0.694444,0.585714,1.138889,1.200000,4.057143,7.888889,1.138889,30.000000,30.833333,134.233333,0.529652,0.259714,0.153374,0.057260,0.488189,30.267717,3.890226,0.528649,2_Advanced
WNL-Scottish-referendum-adv.txt,4488.000000,916.000000,4.899563,435.000000,0.474891,14.372805,10.163108,13.025641,-178.686657,11.955056,27.282051,25.333333,2.282051,2.119048,0.928571,0.438202,0.928571,0.146067,0.309524,1.076923,3.123596,6.619048,0.309524,39.000000,27.282051,116.256410,0.504780,0.294455,0.120459,0.080306,0.454545,31.818182,3.988620,0.491541,2_Advanced
WNL-SeaWorld-adv.txt,2927.000000,574.000000,5.099303,341.000000,0.594077,14.233065,10.064297,14.250000,-226.157319,13.180000,32.950000,24.407407,2.500000,1.851852,1.000000,0.460000,0.851852,0.220000,0.407407,1.350000,4.480000,8.296296,0.407407,20.000000,32.950000,147.350000,0.547550,0.282421,0.121037,0.048991,0.653061,41.795918,4.571429,0.526555,2_Advanced
WNL-Shakespeare-adv.txt,4573.000000,881.000000,5.190692,493.000000,0.559591,16.609592,11.744755,12.303030,-217.790064,15.000000,30.909091,27.567568,2.060606,1.837838,0.621622,0.323529,0.594595,0.470588,0.864865,1.121212,4.970588,9.135135,0.864865,33.000000,30.909091,139.181818,0.525714,0.281905,0.112381,0.080000,0.520270,40.060811,4.475534,0.514706,2_Advanced
WNL-shark-adv.txt,3535.000000,694.000000,5.093660,390.000000,0.561960,14.804198,10.468148,13.379310,-190.555854,10.435897,28.068966,20.350000,2.689655,1.950000,0.925000,0.448718,0.875000,0.153846,0.300000,1.379310,2.615385,5.100000,0.300000,29.000000,28.068966,122.448276,0.496520,0.345708,0.104408,0.053364,0.422819,26.637584,3.649492,0.529484,2_Advanced
WNL-Ships-noise-adv.txt,3740.000000,751.000000,4.980027,409.000000,0.544607,14.924622,10.553301,12.882353,-181.917600,13.078125,24.617647,21.461538,1.882353,1.641026,0.589744,0.390625,0.641026,0.218750,0.358974,1.147059,3.593750,5.897436,0.358974,34.000000,24.617647,110.588235,0.475480,0.296375,0.130064,0.098081,0.532374,39.395683,4.438225,0.560335,2_Advanced
WNL-Shocking-adv.txt,3203.000000,679.000000,4.717231,355.000000,0.522828,13.623650,9.633375,12.828571,-144.113857,11.812500,21.600000,20.432432,1.828571,1.729730,0.810811,0.468750,0.810811,0.265625,0.459459,1.057143,2.734375,4.729730,0.459459,35.000000,21.600000,91.714286,0.389610,0.361039,0.124675,0.124675,0.510791,36.266187,4.258297,0.509259,2_Advanced
WNL-Shops-adv.txt,4848.000000,999.000000,4.852853,523.000000,0.523524,16.546988,11.700487,12.306122,-162.905932,12.000000,23.265306,20.000000,1.938776,1.666667,0.894737,0.515789,0.859649,0.200000,0.333333,1.163265,3.284211,5.473684,0.333333,49.000000,23.265306,99.306122,0.478992,0.317647,0.124370,0.078992,0.444444,37.333333,4.320494,0.521930,2_Advanced
WNL-six-well-paid-jobs-adv.txt,4494.000000,887.000000,5.066516,456.000000,0.514092,15.310982,10.826499,11.452381,-183.346191,17.896552,24.714286,29.657143,1.380952,1.657143,0.342857,0.327586,0.542857,0.500000,0.828571,0.833333,5.344828,8.857143,0.828571,42.000000,24.714286,107.428571,0.533210,0.223247,0.164207,0.079336,0.512397,31.768595,3.985511,0.522158,2_Advanced
WNL-Six-year-olds-adv.txt,4149.000000,793.000000,5.232030,463.000000,0.583859,16.441612,11.625975,11.696970,-201.855498,15.724138,27.636364,23.384615,1.757576,1.487179,0.564103,0.327586,0.487179,0.500000,0.743590,1.181818,4.896552,7.282051,0.743590,33.000000,27.636364,126.333333,0.504115,0.253086,0.168724,0.074074,0.569106,39.837398,4.463037,0.532895,2_Advanced
WNL-Spain-Robin-Hood-adv.txt,2993.000000,618.000000,4.843042,352.000000,0.569579,14.159517,10.012290,11.027778,-128.901519,10.095890,20.472222,19.394737,2.027778,1.921053,0.815789,0.356164,0.684211,0.109589,0.210526,1.055556,2.095890,4.026316,0.210526,36.000000,20.472222,83.916667,0.448680,0.372434,0.090909,0.087977,0.551181,38.582677,4.392191,0.462687,2_Advanced
WNL-Spain-Wetlands-adv.txt,4861.000000,1008.000000,4.822421,570.000000,0.565476,17.953312,12.694909,10.851852,-145.983496,12.483871,21.500000,20.017241,1.722222,1.603448,0.534483,0.322581,0.517241,0.268817,0.431034,1.074074,3.236559,5.189655,0.431034,54.000000,21.500000,90.722222,0.482258,0.270968,0.153226,0.093548,0.488095,40.023810,4.473467,0.534022,2_Advanced
WNL-Star-Wars-adv.txt,4329.000000,887.000000,4.880496,493.000000,0.555806,16.553320,11.704965,14.862069,-254.682396,13.890411,34.965517,29.823529,2.517241,2.147059,1.205882,0.534247,1.147059,0.273973,0.588235,1.172414,5.616438,12.058824,0.588235,29.000000,34.965517,150.310345,0.554511,0.261278,0.127820,0.056391,0.575540,46.043165,4.798081,0.524655,2_Advanced
WNL-Still-no-flying-cars-adv.txt,5263.000000,1021.000000,5.154750,545.000000,0.533790,17.056253,12.060592,14.000000,-238.145744,13.411765,33.529412,30.810811,2.500000,2.297297,1.297297,0.517647,1.189189,0.470588,1.081081,1.088235,3.823529,8.783784,1.081081,34.000000,33.529412,155.117647,0.488336,0.286159,0.143079,0.082426,0.489130,44.021739,4.691574,0.564035,2_Advanced
WNL-Swarthy-caveman-adv.txt,3680.000000,721.000000,5.104022,394.000000,0.546463,14.673327,10.375609,11.878788,-171.400080,10.810811,24.242424,22.222222,2.242424,2.055556,0.888889,0.432432,0.888889,0.175676,0.361111,1.090909,3.675676,7.555556,0.361111,33.000000,24.242424,111.878788,0.458050,0.281179,0.197279,0.063492,0.524194,34.072581,4.127504,0.551250,2_Advanced
WNL-Switched-Babies-adv.txt,3499.000000,741.000000,4.721997,390.000000,0.526316,14.327008,10.130725,10.883721,-130.538420,10.116279,20.232558,17.755102,2.000000,1.755102,0.857143,0.418605,0.734694,0.209302,0.367347,1.139535,1.837209,3.224490,0.367347,43.000000,20.232558,81.930233,0.434053,0.345324,0.136691,0.083933,0.423611,25.840278,3.594459,0.479310,2_Advanced
WNL-Ten-ideas-adv.txt,2664.000000,510.000000,5.223529,342.000000,0.670588,15.144015,10.708435,10.064516,-180.399116,18.218750,18.806452,19.433333,1.032258,1.066667,0.200000,0.187500,0.200000,0.343750,0.366667,0.967742,5.437500,5.800000,0.366667,31.000000,18.806452,86.645161,0.496875,0.218750,0.193750,0.090625,0.628571,27.657143,3.718679,0.548885,2_Advanced
WNL-The-age-of-music-adv.txt,3724.000000,803.000000,4.637609,449.000000,0.559153,15.844866,11.204012,12.157895,-194.695949,11.837500,24.921053,21.522727,2.105263,1.818182,0.704545,0.375000,0.681818,0.225000,0.409091,1.157895,3.512500,6.386364,0.409091,38.000000,24.921053,98.552632,0.461382,0.302846,0.128049,0.107724,0.456376,31.033557,3.939134,0.519535,2_Advanced
WNL-The-Greek-island-adv.txt,4503.000000,986.000000,4.566937,526.000000,0.533469,16.751253,11.844924,13.105263,-197.603507,11.444444,29.815789,24.106383,2.605263,2.106383,1.021277,0.434343,0.914894,0.212121,0.446809,1.236842,2.878788,6.063830,0.446809,38.000000,29.815789,119.184211,0.440476,0.299320,0.136054,0.124150,0.465909,38.204545,4.370615,0.518976,2_Advanced
WNL-The-last-adv.txt,3425.000000,751.000000,4.560586,404.000000,0.537949,14.742169,10.424288,10.219512,-147.392611,12.500000,20.121951,19.186047,1.609756,1.534884,0.581395,0.378788,0.581395,0.151515,0.232558,1.048780,3.909091,6.000000,0.232558,41.000000,20.121951,83.536585,0.422122,0.259594,0.230248,0.088036,0.486957,27.269565,3.692531,0.536970,2_Advanced
WNL-The-lightweight-adv.txt,3918.000000,883.000000,4.437146,425.000000,0.481314,14.302389,10.113316,12.925000,-164.333130,11.033333,24.825000,22.066667,2.250000,2.000000,1.022222,0.477778,0.955556,0.188889,0.377778,1.125000,2.944444,5.888889,0.377778,40.000000,24.825000,98.250000,0.411405,0.352342,0.158859,0.077393,0.416185,29.965318,3.870744,0.494461,2_Advanced
WNL-The-millenials-adv.txt,4790.000000,1053.000000,4.548908,526.000000,0.499525,16.209572,11.461899,11.615385,-162.835503,11.592593,24.076923,23.622642,2.076923,2.037736,0.773585,0.407407,0.830189,0.231481,0.471698,1.019231,2.481481,5.056604,0.471698,52.000000,24.076923,93.038462,0.437075,0.343537,0.117347,0.102041,0.440594,39.212871,4.427915,0.469649,2_Advanced
WNL-Tributes-adv.txt,4612.000000,990.000000,4.658586,562.000000,0.567677,17.861533,12.630011,11.325000,-205.782681,15.280000,28.650000,25.466667,1.875000,1.666667,0.622222,0.333333,0.555556,0.493333,0.822222,1.125000,3.400000,5.666667,0.822222,40.000000,28.650000,116.100000,0.549909,0.261343,0.110708,0.078040,0.583333,49.000000,4.949747,0.480803,2_Advanced
WNL-Use-of-e-cig-adv.txt,4032.000000,791.000000,5.097345,420.000000,0.530973,14.933481,10.559566,13.611111,-173.432607,10.511628,25.111111,22.048780,2.388889,2.097561,1.073171,0.476744,1.000000,0.232558,0.487805,1.138889,2.918605,6.121951,0.487805,36.000000,25.111111,113.055556,0.464583,0.354167,0.091667,0.089583,0.435294,32.211765,4.013213,0.530973,2_Advanced
WNL-Vienna-adv.txt,4300.000000,850.000000,5.058824,475.000000,0.558824,16.292366,11.520442,11.075000,-171.879665,14.271429,24.975000,20.812500,1.750000,1.458333,0.395833,0.242857,0.354167,0.300000,0.437500,1.200000,3.900000,5.687500,0.437500,40.000000,24.975000,108.300000,0.490809,0.224265,0.189338,0.095588,0.442623,23.901639,3.456996,0.544545,2_Advanced
WNL-Waiters-adv.txt,4925.000000,1105.000000,4.457014,495.000000,0.447964,14.891007,10.529532,12.607143,-227.278843,11.333333,23.071429,21.180328,2.035714,1.868852,0.819672,0.500000,0.934426,0.192982,0.360656,1.089286,3.061404,5.721311,0.360656,56.000000,23.071429,88.517857,0.442700,0.353218,0.106750,0.097331,0.320000,23.040000,3.394113,0.493034,2_Advanced
WNL-Ways-Facebook-changed-adv.txt,6019.000000,1243.000000,4.842317,646.000000,0.519710,18.323016,12.956329,11.793103,-172.903597,11.900826,24.827586,22.153846,2.086207,1.861538,0.815385,0.404959,0.753846,0.198347,0.369231,1.120690,2.884298,5.369231,0.369231,58.000000,24.827586,104.327586,0.489501,0.284777,0.122047,0.103675,0.382488,31.746544,3.984127,0.529167,2_Advanced
WNL-We-must-adv.txt,4658.000000,958.000000,4.862213,460.000000,0.480167,14.861925,10.508968,12.297297,-314.345753,14.934211,30.675676,27.682927,2.054054,1.853659,0.902439,0.434211,0.804878,0.394737,0.731707,1.108108,4.355263,8.073171,0.731707,37.000000,30.675676,127.567568,0.525952,0.278547,0.129758,0.065744,0.360248,20.894410,3.232214,0.509251,2_Advanced
